71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
81	-0.0288905	12	0.090718
82	0.00206304	12	0.090718
83	-0.0324412	12	0.090718
84	0.0381814	12	0.090718
85	-0.0358468	12	0.090718
86	0.0192682	12	0.090718
87	0.00133179	12	0.090718
88	-0.0519251	12	0.090718
89	-0.004741	12	0.090718
90	-0.0423157	12	0.090718
91	-0.0113725	13	0.0742736
92	0.0366441	13	0.0742736
93	-0.0054134	13	0.0742736
94	-0.0109291	13	0.0742736
95	0.0278347	13	0.0742736
96	0.00671093	13	0.0742736
97	0.0215532	13	0.0742736
98	-0.0111047	13	0.0742736
99	0.0301776	13	0.0742736
100	-0.0261826	13	0.0742736
101	0.00954536	13	0.0742736
102	0.00775689	13	0.0742736
103	-0.00563852	13	0.0742736
104	-0.00839008	13	0.0742736
1	0	1	0
2	0	1	0
3	0.0944321	2	0.67032
4	0.438348	2	0.67032
5	-0.0436393	2	0.67032
6	0.176638	3	0.548812
7	0.126075	3	0.548812
8	0.446085	3	0.548812
9	-0.232025	3	0.548812
10	0.0666447	4	0.449329
11	-0.188549	4	0.449329
12	-0.162845	4	0.449329
13	-0.177187	4	0.449329
14	0.113579	4	0.449329
15	0.0975481	5	0.367879
16	-0.24781	5	0.367879
17	-0.196826	5	0.367879
18	0.0974452	5	0.367879
19	-0.137077	5	0.367879
20	0.0905049	5	0.367879
21	-0.011361	6	0.301194
22	-0.0799226	6	0.301194
23	0.188453	6	0.301194
24	-0.0580337	6	0.301194
25	-0.0829958	6	0.301194
26	0.0198835	6	0.301194
27	0.0051939	6	0.301194
28	-0.0768291	7	0.246597
29	-0.0939677	7	0.246597
30	-0.0815842	7	0.246597
31	0.0750166	7	0.246597
32	-0.00107408	7	0.246597
33	-0.0260365	7	0.246597
34	0.0704247	7	0.246597
35	-0.00414352	7	0.246597
36	0.0496452	8	0.201897
37	-0.0505949	8	0.201897
38	0.0960629	8	0.201897
39	0.0635304	8	0.201897
40	0.0733337	8	0.201897
41	0.166882	8	0.201897
42	0.0277582	8	0.201897
43	0.0758938	8	0.201897
44	-0.101041	8	0.201897
45	0.00401935	9	0.165299
46	-0.0433102	9	0.165299
47	-0.0140575	9	0.165299
48	-0.0674306	9	0.165299
49	-0.0814584	9	0.165299
50	-0.00635446	9	0.165299
51	-0.0721423	9	0.165299
52	0.0191361	9	0.165299
53	-0.0246299	9	0.165299
54	-0.0355267	9	0.165299
55	-0.0779953	10	0.135335
56	0.0046308	10	0.135335
57	-0.106005	10	0.135335
58	0.00499127	10	0.135335
59	-0.0657186	10	0.135335
60	0.0389739	10	0.135335
61	-0.00668524	10	0.135335
62	-0.0227011	10	0.135335
63	0.0478335	10	0.135335
64	-0.0696778	10	0.135335
65	0.0588936	10	0.135335
66	0.0216123	11	0.110803
67	-0.023006	11	0.110803
68	-0.00129642	11	0.110803
69	0.0167103	11	0.110803
70	0.047658	11	0.110803
71	-0.0111068	11	0.110803
72	-0.0255037	11	0.110803
73	-0.00184703	11	0.110803
74	-0.0416111	11	0.110803
75	-0.00495196	11	0.110803
76	-0.0650325	11	0.110803
77	-0.0654558	11	0.110803
78	-0.0196897	12	0.090718
79	0.00761942	12	0.090718
80	-0.0442198	12	0.090718
